arrival;due;baz;id
-91;0;7.252813071;1
-91;0;1.690540629;2
-81;10;4.899126252;3
-81;10;1.238415534;4
-71;20;0.9673139526;5
-71;20;2.715431372;6
-61;30;5.577806761;7
-61;30;5.526758227;8
-51;40;8.094437677;9
-51;40;6.01894459;10
-41;50;6.96698734;11
-41;50;4.702291274;12
-31;60;6.568429392;13
-31;60;11.41076564;14
-21;70;4.178150071;15
-21;70;6.398569226;16
-11;80;0.7800708412;17
-11;80;4.096915348;18
-1;90;4.377948669;19
-1;90;9.249446209;20
9;100;7.953484529;21
9;100;2.642300191;22
19;110;5.105370977;23
19;110;1.346391565;24
29;120;1.378169369;25
29;120;1.611507639;26
39;130;3.873500199;27
39;130;3.575391444;28
49;140;3.519042992;29
49;140;5.160154379;30
59;150;5.646446328;31
59;150;2.454097104;32
69;160;4.939313965;33
69;160;5.77019533;34
79;170;1.500705593;35
79;170;0.9110913348;36
89;180;6.813638307;37
89;180;18.80429915;38
99;190;1.303075855;39
99;190;6.54361034;40
109;200;7.545776817;41
109;200;3.657211211;42
119;210;0.7952261849;43
119;210;7.254963282;44
129;220;2.325206296;45
129;220;4.849201653;46
139;230;2.905684443;47
139;230;0.8074288194;48
149;240;1.907884884;49
149;240;6.06953971;50
159;250;1.002480925;51
159;250;3.685026506;52
169;260;0.3371105775;53
169;260;9.81514345;54
179;270;10.72155998;55
179;270;4.303681862;56
189;280;2.958158725;57
189;280;6.647293219;58
199;290;2.247817293;59
199;290;2.391931454;60
209;300;3.987206923;61
209;300;4.753940116;62
219;310;4.298955699;63
219;310;1.95534425;64
229;320;4.332977823;65
229;320;4.334938829;66
239;330;3.436612447;67
239;330;3.454781496;68


